室间隔缺损,4,室缺,缺 室
左心室流出道梗阻,4,左心室流出道梗阻,流出道 左心室 梗阻
左心室流出道梗阻,4,左室流出道梗阻,流出道 梗阻 左室
左心室流出道梗阻,4,左心室流出道阻塞,流出道 左心室 阻塞
左心室流出道梗阻,4,左室流出道阻塞,流出道 阻塞 左室
二尖瓣脱垂,1,二尖瓣脱垂,二尖瓣 脱 垂
二尖瓣前叶脱垂,1,二尖瓣前叶脱垂,二尖瓣 脱 垂 叶 前
二尖瓣后叶脱垂,1,二尖瓣后叶脱垂,二尖瓣 脱 垂 后 叶
二尖瓣反流,2,二尖瓣反流,二尖瓣 流 反
二尖瓣反流,2,二尖瓣返流,二尖瓣 返 流
左心房肥大,4,左心房肥大,肥大 心房 左
左心房肥大,4,左房肥厚,肥厚 房 左
左心房肥大,4,左心房肥大,肥大 心房 左
左心房肥大,4,左房肥大,肥大 房 左
肺动脉瓣狭窄,1,肺动脉瓣狭窄,肺动脉瓣 狭窄
右心室肥大,4,右心室肥大,右心室 肥大
右心室肥大,4,右室肥厚,肥厚 室 右
右心室肥大,4,右心室肥大,右心室 肥大
右心室肥大,4,右室肥大,肥大 室 右
三尖瓣反流,2,三尖瓣反流,三尖瓣 流 反
三尖瓣反流,2,三尖瓣返流,三尖瓣 返 流
先天性心脏病,3,先天性心脏病,心脏病 先天性
先天性心脏病,3,先心,心 先
先天性心脏病,3,先心病,病 心 先
肺静脉畸形引流,5,肺静脉畸形引流,肺静脉 畸形 引流
肺静脉畸形引流,5,肺静脉异位引流,肺静脉 引流 异位
肺静脉畸形引流,5,肺静脉回流异常,肺静脉 异常 流 回
肺静脉畸形引流,5,肺静脉连接异常,肺静脉 连接 异常
肺静脉畸形引流,5,肺静脉异位连接,肺静脉 连接 异位
先天性肺血管异常,4,先天性肺血管异常,先天性 血管 异常 肺
先天性肺血管异常,4,先天性肺血管畸形,先天性 血管 畸形 肺
先天性肺血管异常,4,先天性肺血管发育畸形,先天性 血管 畸形 发育 肺
先天性肺血管异常,4,先天性肺血管连接异常,先天性 连接 血管 异常 肺
肺动静脉瘘,5,肺动静脉瘘,动静脉 肺 瘘
肺动静脉瘘,5,肺动静脉瘘,动静脉 肺 瘘
肺动静脉瘘,5,肺动脉静脉瘘,肺动脉 静脉 瘘
肺动静脉瘘,5,肺动脉静脉瘘,肺动脉 静脉 瘘
肺动静脉瘘,5,肺动脉肺静脉瘘,肺静脉 肺动脉 瘘
法洛三联症,5,法洛三联症,联 症 洛 法 三
法洛三联症,5,法乐氏三联症,联 症 法 氏 乐 三
法洛三联症,5,法洛三联症,联 症 洛 法 三
法洛三联症,5,法乐三联症,联 症 法 乐 三
法洛三联症,5,法鲁三联症,鲁 联 症 法 三
右心室双心腔,3,右心室双心腔,右心室 腔 心 双
右心室双心腔,3,右室双心腔,腔 心 室 右 双
右心室双心腔,3,双腔右心室,右心室 腔 双
风湿性心脏病,2,风湿性心脏病,风湿性 心脏病
风湿性心脏病,2,风心,风 心
完全型大动脉转位,7,完全型大动脉转位,完全 动脉 转 大 型 位
完全型大动脉转位,7,完全性大动脉转位,完全性 动脉 转 大 位
完全型大动脉转位,7,完全大动脉转位,完全 动脉 转 大 位
完全型大动脉转位,7,大动脉完全性转位,完全性 动脉 转 大 位
完全型大动脉转位,7,完全性大动脉异位,完全性 异位 动脉 大
完全型大动脉转位,7,完全大动脉异位,异位 完全 动脉 大
完全型大动脉转位,7,大动脉完全性异位,完全性 异位 动脉 大
大动脉转位,2,大动脉转位,动脉 转 大 位
大动脉转位,2,大动脉异位,异位 动脉 大
共同动脉干,1,共同动脉干,动脉 干 同 共
右心室双出口,3,右心室双出口,右心室 口 双 出
右心室双出口,3,右室双出口,室 右 口 双 出
右心室双出口,3,综合征,taussig 综合征
矫正型大动脉转位,14,矫正型大动脉转位,动脉 转 矫 正 大 型 位
矫正型大动脉转位,14,矫正性大动脉转位,动脉 转 矫 正 性 大 位
矫正型大动脉转位,14,矫正大动脉转位,动脉 转 矫 正 大 位
矫正型大动脉转位,14,大动脉矫正性转位,动脉 转 矫 正 性 大 位
矫正型大动脉转位,14,矫正性大动脉异位,异位 动脉 矫 正 性 大
矫正型大动脉转位,14,矫正大动脉异位,异位 动脉 矫 正 大
矫正型大动脉转位,14,大动脉矫正性异位,异位 动脉 矫 正 性 大
矫正型大动脉转位,14,纠正型大动脉转位,动脉 转 纠 正 大 型 位
矫正型大动脉转位,14,纠正性大动脉转位,动脉 转 纠 正 性 大 位
矫正型大动脉转位,14,纠正大动脉转位,动脉 转 纠 正 大 位
矫正型大动脉转位,14,大动脉纠正性转位,动脉 转 纠 正 性 大 位
矫正型大动脉转位,14,纠正性大动脉异位,异位 动脉 纠 正 性 大
矫正型大动脉转位,14,纠正大动脉异位,异位 动脉 纠 正 大
矫正型大动脉转位,14,大动脉纠正性异位,异位 动脉 纠 正 性 大
单心室,3,单心室,心室 单
单心室,3,共同心室,心室 同 共
单心室,3,总心室,心室 总
左心发育不良综合征,2,左心发育不良综合征,发育不良 综合征 心 左
左心发育不良综合征,2,左心发育不全综合征,发育不全 综合征 心 左
动脉粥样硬化,2,动脉粥样硬化,硬化 动脉 粥 样
动脉粥样硬化,2,动脉硬化,硬化 动脉
急性心肌梗死,2,急性心肌梗死,心肌梗 急性 死
急性心肌梗死,2,急性心梗,性心 梗 急
陈旧性心肌梗死,1,陈旧性心肌梗死,心肌梗 陈 死 旧 性
急性发热性皮肤粘膜淋巴结综合征,3,急性发热性皮肤粘膜淋巴结综合征,综合征 淋巴结 性皮肤 粘膜 急性 热 发
急性发热性皮肤粘膜淋巴结综合征,3,川崎病,病 川 崎
急性发热性皮肤粘膜淋巴结综合征,3,病,kawasaki 病
心律失常,1,心律失常,心 律 常 失
扩张型心肌病,3,扩张型心肌病,心肌病 扩张 型
扩张型心肌病,3,扩张性心肌病,性心肌病 扩张
扩张型心肌病,3,扩心病,病 扩 心
限制型心肌病,2,限制型心肌病,心肌病 限 型 制
限制型心肌病,2,限制性心肌病,性心肌病 限 制
酒精性心肌病,1,酒精性心肌病,性心肌病 酒精
中毒性心肌炎,1,中毒性心肌炎,心肌炎 中毒 性
病毒性心肌炎,1,病毒性心肌炎,病毒性 心肌炎
缩窄性心包炎,1,缩窄性心包炎,性心 缩 窄 炎 包
胸主动脉瘤,1,胸主动脉瘤,动脉瘤 胸 主
肺栓塞,2,肺栓塞,栓塞 肺
肺栓塞,2,肺动脉栓塞,肺动脉 栓塞
右心功能降低,4,右心功能降低,功能 降 心 右 低
右心功能降低,4,右心功能不全,功能不全 心 右
右心功能降低,4,右心功能衰竭,衰竭 功能 心 右
右心功能降低,4,右心衰,衰 心 右
肺心病,2,肺心病,肺 病 心
肺心病,2,肺源性心脏病,心脏病 源性 肺
大动脉炎,2,大动脉炎,动脉 炎 大
大动脉炎,2,高安氏病,氏病 高 安
心内膜垫缺损,1,心内膜垫缺损,缺损 心内 膜 垫
三房心,1,三房心,房 心 三
左室舒张功能降低,2,左室舒张功能降低,左室 功能 降 舒 张 低
左室舒张功能降低,2,左室舒张功能不全,功能不全 左室 舒 张
心内膜炎,1,心内膜炎,膜炎 心内
根据身体部位的疾病分类,1,根据身体部位的疾病分类,部位的 身体 疾病 类 根 据 分
根据身体系统的疾病分类,1,根据身体系统的疾病分类,身体 系统 疾病 类 的 根 据 分
躯干疾病,1,躯干疾病,躯干 疾病
软组织病症,4,软组织病症,软组织 病症
软组织病症,4,软组织紊乱,软组织 紊乱
软组织病症,4,软组织疾病,软组织 疾病
软组织病症,4,软组织病,软组织 病
创伤性和[或]非创伤性损伤,1,创伤性和或非创伤性损伤,创伤性 损伤 和或 非
根据解剖部位的创伤性和[或]非创伤性损伤分类,1,根据解剖部位的创伤性和或非创伤性损伤分类,部位的 创伤性 损伤 和或 非 解 类 根 据 剖 分
先天性疾病,2,先天性疾病,性疾病 先天
先天性疾病,2,先天病,先天 病
软组织病变,2,软组织病变,软组织 病变
软组织病变,2,软组织损伤,软组织 损伤
躯干胸段疾病,2,躯干胸段疾病,躯干 疾病 胸 段
躯干胸段疾病,2,胸干段紊乱躯干胸段病症,躯干 紊乱 病症 胸 段 干
先天性畸形,2,先天性畸形,先天性 畸形
先天性畸形,2,先天畸形,畸形 先天
心血管系统疾病,5,心血管系统疾病,心血管 系统 疾病
心血管系统疾病,5,心血管系统紊乱,心血管 紊乱 系统
心血管系统疾病,5,心血管系统病症,心血管 系统 病症
心血管系统疾病,5,循环系统疾病,系统 疾病 循环
心血管系统疾病,5,循环系统病症,系统 病症 循环
胸部疾病,1,胸部疾病,胸部 疾病
呼吸系统疾病,3,呼吸系统疾病,系统 疾病 呼吸
呼吸系统疾病,3,呼吸系统紊乱,紊乱 系统 呼吸
呼吸系统疾病,3,呼吸系统病症,系统 病症 呼吸
血管疾病,3,血管疾病,血管 疾病
血管疾病,3,血管紊乱,血管 紊乱
血管疾病,3,血管病症,血管 病症
纵隔疾病,2,纵隔疾病,纵隔 疾病
纵隔疾病,2,纵隔紊乱,纵隔 紊乱
心脏疾病,2,心脏疾病,疾病 心脏
心脏疾病,2,心脏病,心脏病
先天性躯干异常,1,先天性躯干异常,先天性 躯干 异常
结构性心脏病,4,结构性心脏病,心脏病 结构 性
结构性心脏病,4,心脏结构紊乱,结构 紊乱 心脏
结构性心脏病,4,心脏结构异常,结构 心脏 异常
结构性心脏病,4,心脏结构畸形,结构 畸形 心脏
动脉病症,3,动脉病症,病症 动脉
动脉病症,3,动脉紊乱,紊乱 动脉
动脉病症,3,动脉疾病,疾病 动脉
周围血管疾病,5,周围血管疾病,血管 疾病 周围
周围血管疾病,5,外周血管疾病,血管 疾病 外周
周围血管疾病,5,末梢血管疾病,血管 疾病 梢 末
周围血管疾病,5,外周血管病,血管 外周 病
周围血管疾病,5,外周血管性疾病,性疾病 血管 外周
先天性心血管系统异常,1,先天性心血管系统异常,心血管 先天性 系统 异常
先天性上躯干异常,1,先天性上躯干异常,先天性 躯干 异常 上
先天性胸部异常,1,先天性胸部异常,先天性 胸部 异常
先天性躯干心血管结构异常,1,先天性躯干心血管结构异常,心血管 先天性 躯干 结构 异常
非冠状动脉系统动脉疾病,1,非冠状动脉系统动脉疾病,冠状动脉 系统 疾病 动脉 非
静脉病症,2,静脉病症,静脉 病症
静脉病症,2,静脉紊乱,静脉 紊乱
心脏瓣膜疾病,5,心脏瓣膜疾病,疾病 瓣膜 心脏
心脏瓣膜疾病,5,心脏瓣膜紊乱,紊乱 瓣膜 心脏
心脏瓣膜疾病,5,心瓣膜疾病,疾病 瓣膜 心
心脏瓣膜疾病,5,心瓣膜病症,病症 瓣膜 心
心脏瓣膜疾病,5,心瓣膜紊乱,紊乱 瓣膜 心
先天性血管疾病,1,先天性血管疾病,先天性 血管 疾病
胸部血管疾病,1,胸部血管疾病,血管 胸部 疾病
先天性血管畸形,1,先天性血管畸形,先天性 血管 畸形
根据解剖部位分类的坏疽,1,根据解剖部位分类的坏疽,部位 坏疽 解 类 的 根 据 剖 分
胚胎结构疾病,1,胚胎结构疾病,胚胎 结构 疾病
心室疾病,3,心室疾病,疾病 心室
心室疾病,3,心室紊乱,紊乱 心室
心室疾病,3,心室病症,病症 心室
心肌疾病,3,心肌疾病,疾病 心肌
心肌疾病,3,心肌病变,心肌病 变
心肌疾病,3,心肌病损,心肌病 损
动脉畸形,1,动脉畸形,畸形 动脉
瘘(疾病),1,瘘疾病,疾病 瘘
肺循环障碍,3,肺循环障碍,障碍 循环 肺
肺循环障碍,3,肺循环疾病,疾病 循环 肺
肺循环障碍,3,肺循环病症,病症 循环 肺
先天性呼吸系统畸形,2,先天性呼吸系统畸形,先天性 系统 畸形 呼吸
先天性呼吸系统畸形,2,先天性呼吸系统畸形,先天性 系统 畸形 呼吸
主动脉病症,3,主动脉病症,主动脉 病症
主动脉病症,3,主动脉紊乱,主动脉 紊乱
主动脉病症,3,主动脉疾病,主动脉 疾病
感染后疾病,2,感染后疾病,疾病 感染 后
感染后疾病,2,感染后疾病,疾病 感染 后
胸主动脉异常,2,胸主动脉异常,主动脉 异常 胸
胸主动脉异常,2,胸主动脉异常,主动脉 异常 胸
先天性全身动脉异常,2,先天性全身动脉异常,先天性 异常 动脉 全身
先天性全身动脉异常,2,先天性全身动脉畸形,先天性 畸形 动脉 全身
先天性外周血管异常,6,先天性外周血管异常,先天性 血管 异常 外周
先天性外周血管异常,6,先天性外周血管畸形,先天性 血管 畸形 外周
先天性外周血管异常,6,先天性周围血管异常,先天性 血管 异常 周围
先天性外周血管异常,6,先天性周围血管畸形,先天性 血管 畸形 周围
先天性外周血管异常,6,先天性末梢血管异常,先天性 血管 异常 梢 末
先天性外周血管异常,6,先天性末梢血管畸形,先天性 血管 畸形 梢 末
动脉瘤(疾病),1,动脉瘤疾病,动脉瘤 疾病
心功能障碍,6,心功能障碍,功能障碍 心
心功能障碍,6,心功能紊乱,紊乱 功能 心
心功能障碍,6,心功能不全,功能不全 心
心功能障碍,6,心脏功能障碍,功能障碍 心脏
心功能障碍,6,心脏功能紊乱,紊乱 心脏 功能
心功能障碍,6,心脏功能不全,功能不全 心脏
静脉畸形,2,静脉畸形,静脉 畸形
静脉畸形,2,静脉形态异常,静脉 异常 态 形
先天性静脉畸形,2,先天性静脉畸形,先天性 静脉 畸形
先天性静脉畸形,2,先天性静脉形态异常,先天性 静脉 异常 态 形
主动脉瓣疾病,3,主动脉瓣疾病,主动脉瓣 疾病
主动脉瓣疾病,3,主动脉瓣病症,主动脉瓣 病症
主动脉瓣疾病,3,主动脉瓣紊乱,主动脉瓣 紊乱
先天性主动脉异常,3,先天性主动脉异常,先天性 主动脉 异常
先天性主动脉异常,3,先天性主动脉畸形,先天性 主动脉 畸形
先天性主动脉异常,3,先天性主动脉形态异常,先天性 主动脉 异常 态 形
心肌病,4,心肌病,心肌病
心肌病,4,心肌症,心肌 症
心肌病,4,心肌病症,心肌病 症
心肌病,4,心肌营养不良,营养不良 心肌
主动脉瓣异常,2,主动脉瓣异常,主动脉瓣 异常
主动脉瓣异常,2,主动脉畸形,主动脉 畸形
左心室疾病,6,左心室疾病,左心室 疾病
左心室疾病,6,左心室紊乱,左心室 紊乱
左心室疾病,6,左心室病症,左心室 病症
左心室疾病,6,左室疾病,疾病 左室
左心室疾病,6,左室紊乱,紊乱 左室
左心室疾病,6,左室病症,病症 左室
二尖瓣疾病,4,二尖瓣疾病,二尖瓣 疾病
二尖瓣疾病,4,二尖瓣紊乱,二尖瓣 紊乱
二尖瓣疾病,4,二尖瓣病变,二尖瓣 病变
二尖瓣疾病,4,二尖瓣病症,二尖瓣 病症
右心室疾病,6,右心室疾病,右心室 疾病
右心室疾病,6,右心室紊乱,右心室 紊乱
右心室疾病,6,右心室病症,右心室 病症
右心室疾病,6,右室疾病,疾病 室 右
右心室疾病,6,右室紊乱,紊乱 室 右
右心室疾病,6,右室病症,病症 室 右
缺血性心脏病,2,缺血性心脏病,心脏病 血性 缺
缺血性心脏病,2,心肌缺血,心肌 血 缺
左心室异常,4,左心室异常,左心室 异常
左心室异常,4,左心室畸形,左心室 畸形
左心室异常,4,左室异常,异常 左室
左心室异常,4,左室畸形,畸形 左室
肺动脉瓣疾病,3,肺动脉瓣疾病,肺动脉瓣 疾病
肺动脉瓣疾病,3,肺动脉紊乱,肺动脉 紊乱
肺动脉瓣疾病,3,肺动脉瓣病症,肺动脉瓣 病症
肺动脉瓣异常,3,肺动脉瓣异常,肺动脉瓣 异常
肺动脉瓣异常,3,肺动脉瓣异常,肺动脉瓣 异常
肺动脉瓣异常,3,肺动脉畸形,肺动脉 畸形
系统性高血压病的并发症,2,系统性高血压病的并发症,高血压 并发症 系统 的 病 性
系统性高血压病的并发症,2,高血压病并发症,高血压 并发症 病
心瓣膜狭窄,2,心瓣膜狭窄,瓣膜 狭窄 心
心瓣膜狭窄,2,心脏瓣膜狭窄,瓣膜 狭窄 心脏
三尖瓣疾病,3,三尖瓣疾病,三尖瓣 疾病
三尖瓣疾病,3,三尖瓣紊乱,三尖瓣 紊乱
三尖瓣疾病,3,三尖瓣病症,三尖瓣 病症
右心室异常,4,右心室异常,右心室 异常
右心室异常,4,右心室畸形,右心室 畸形
右心室异常,4,右室异常,异常 室 右
右心室异常,4,右室畸形,畸形 室 右
心瓣膜反流,8,心瓣膜反流,瓣膜 流 心 反
心瓣膜反流,8,心瓣膜关闭不全,瓣膜 不全 闭 心 关
心瓣膜反流,8,心瓣膜返流,瓣膜 返 流 心
心瓣膜反流,8,心瓣膜回流,瓣膜 流 心 回
心瓣膜反流,8,心脏瓣膜反流,瓣膜 心脏 流 反
心瓣膜反流,8,心脏瓣膜关闭不全,瓣膜 心脏 不全 闭 关
心瓣膜反流,8,心脏瓣膜返流,瓣膜 心脏 返 流
心瓣膜反流,8,心脏瓣膜回流,瓣膜 心脏 流 回
室间隔异常,2,室间隔异常,间隔 异常 室
室间隔异常,2,室间隔畸形,间隔 畸形 室
先天性心脏连接异常,1,先天性心脏连接异常,先天性 连接 心脏 异常
链球菌感染后疾病,1,链球菌感染后疾病,链球菌 疾病 感染 后
肺动脉高压,6,肺动脉高压,肺动脉 高压
肺动脉高压,6,肺动脉高血压,高血压 肺动脉
肺动脉高压,6,肺高压,高压 肺
肺动脉高压,6,肺性高血压,高血压 肺 性
肺动脉高压,6,肺动脉血压过高,肺动脉 高 过 血 压
肺动脉高压,6,肺循环高压,高压 循环 肺
升主动脉异常,2,升主动脉异常,主动脉 异常 升
升主动脉异常,2,升主动脉畸形,主动脉 畸形 升
主动脉扩张,2,主动脉扩张,主动脉 扩张
主动脉扩张,2,主动脉扩大,主动脉 扩 大
先天性肺静脉异常,2,先天性肺静脉异常,肺静脉 先天性 异常
先天性肺静脉异常,2,先天性肺静脉畸形,肺静脉 先天性 畸形
房间隔异常,2,房间隔异常,间隔 异常 房
房间隔异常,2,房间隔畸形,间隔 畸形 房
先天性心室和室间隔异常,2,先天性心室和室间隔异常,先天性 间隔 心室 异常 室 和
先天性心室和室间隔异常,2,先天性心室和室间隔畸形,先天性 间隔 畸形 心室 室 和
心室动脉连接异常,1,心室动脉连接异常,连接 心室 异常 动脉
左心房疾病,2,左心房疾病,疾病 心房 左
左心房疾病,2,左心房紊乱左房病症,紊乱 病症 心房 房 左
动脉导管异常,2,动脉导管异常,动脉导管 异常
动脉导管异常,2,动脉导管畸形,动脉导管 畸形
心脏动脉瘤,3,心脏动脉瘤,动脉瘤 心脏
心脏动脉瘤,3,心壁动脉瘤,动脉瘤 心 壁
心脏动脉瘤,3,心动脉瘤,动脉瘤 心
左心房异常,4,左心房异常,心房 异常 左
左心房异常,4,左心房畸形,畸形 心房 左
左心房异常,4,左房异常,异常 房 左
左心房异常,4,左房畸形,畸形 房 左
胚胎残体,2,胚胎残体,胚胎 残 体
胚胎残体,2,胚胎残留,胚胎 留 残
风湿性心脏瓣膜病,4,风湿性心脏瓣膜病,风湿性 瓣膜 心脏 病
风湿性心脏瓣膜病,4,风湿性心瓣膜病,风湿性 瓣膜 病 心
风湿性心脏瓣膜病,4,心脏瓣膜风湿病,风湿 瓣膜 心脏 病
风湿性心脏瓣膜病,4,心瓣膜风湿病,风湿 瓣膜 病 心
先天性动脉导管异常,2,先天性动脉导管异常,动脉导管 先天性 异常
先天性动脉导管异常,2,先天性动脉导管畸形,动脉导管 先天性 畸形
胸主动脉扩张,2,胸主动脉扩张,主动脉 扩张 胸
胸主动脉扩张,2,胸主动脉扩大,主动脉 胸 扩 大
